,0,1,2,3,4,5,6,7,8,9,10,11
0,1.4438897881269763,-0.31954501347098385,0.8170787164103468,-0.31195165664849733,1.8379056932327025,1.0656334035530812,0.5996795753444887,0.7803953729516416,-0.9312667707009181,0.6690818068298916,0.3434477774176696,6.0
1,-0.11942217893718692,1.6625825317554483,-1.3827376580978903,1.135991038028342,0.17088750343631254,-1.0373351969757458,-0.9860446194352624,0.9605704629266406,0.3155143857838783,-0.7805516417593232,-0.774173294936611,5.0
2,0.4595822533087992,-1.338924893873149,0.30549351303633826,-0.3481502240154185,-0.5310148922674305,-0.2726193422379906,-0.5896135707403247,-0.8305819021188684,-0.34068622289233114,1.173302136773966,1.1816635816833778,7.0
3,1.0964871287793838,0.6715187591422326,0.4589690740485407,-0.5291430608500234,-0.7503593909248503,-1.0373351969757458,-0.9860446194352624,0.7803953729516416,-0.9312667707009181,-1.4738545954324263,-0.40163293748518414,6.0
4,2.254495993271356,-0.4328094446267797,1.124029838434752,-0.8187315997853913,-0.267801493878527,-1.2285141606601848,-1.2300021878629164,0.0914906171649119,-1.193747014171402,-0.15027622932922993,-0.02909258003375729,5.0
5,-0.06152173571258851,0.6432026513532835,-0.0014576089880668816,-0.3843487913823394,0.17088750343631254,-1.0373351969757458,0.935121231932513,0.39354885624067665,-1.193747014171402,-0.21330377057223934,-1.239848741750894,6.0
6,0.575383139757997,1.0679442681875186,-0.1549331700002696,-0.31195165664849733,-0.3774737432072366,-1.0373351969757458,-0.803076443114522,-0.06748740340124292,-1.2593670750390213,-0.40238639430126755,-0.49476802684804044,5.0
7,0.575383139757997,-0.9424993848278624,0.6124446350607434,-0.7463344650515493,-0.158129244549817,2.403886149344153,0.2642379187564644,-0.10988154221887243,1.03733505532771,0.47999918310086337,0.4365828667805258,6.0
8,0.285880923635004,2.4271174420570722,-1.126945056410886,-0.5291430608500234,-0.267801493878527,-1.0373351969757458,-0.8335711391679786,-0.3006551668982935,-0.07820597942184734,-1.3477995129464075,-0.774173294936611,4.0
9,-0.6984266111831731,1.1812086993433148,-0.5642013326994765,-0.4567459261161814,0.2805597527650225,-0.08144037855355175,0.935121231932513,-0.06748740340124292,-0.27506616202470874,-0.08724868808622054,-1.05357856302518,5.0
10,0.17008003718580614,-0.03638393558149327,0.5612861147233426,-0.7463344650515493,0.19282195330205454,-1.0373351969757458,-0.8640658352214354,-0.03569179928803549,-0.7344065880980538,-0.8435791830023326,-0.9604434736623235,5.0
11,0.7490844694317923,0.8697315136648759,-0.1549331700002696,-0.2395545219146553,-0.004588095489623382,-1.0373351969757458,-0.5591188746868679,1.09835141408401,-1.1281269533037794,-0.33935885305825814,-0.21536275875947153,5.0
12,0.6332835829825955,-0.14964836673728948,0.3566520333737392,0.7740053643591324,-0.11426034481833333,-1.0373351969757458,-0.9860446194352624,1.0453587405619584,-0.14382604028946683,-0.8435791830023326,0.2503126880548116,6.0
13,-1.9143359188997437,2.908491274469206,-0.1549331700002696,-0.6739373303177073,-0.816162740522076,1.5435808127641781,1.5145204569481912,-1.7632529561071295,2.8090766987534743,-0.21330377057223934,0.9953934029576653,5.0
14,-1.6827341460013492,0.3034093578858948,-0.9734694953986833,-0.4567459261161814,-0.6187526917303984,0.39650703065754533,-0.46763478652649765,-1.0001584573895042,1.2341952379305716,-0.08724868808622054,-0.21536275875947153,6.0
15,-0.4668248382847784,-1.2256604627173526,0.7147616757355449,-0.09476025244697152,-0.48714599253594654,1.734759776448617,0.41671139902374815,-0.9577643185718158,0.18427426404863642,1.2363296780169755,0.902258313594809,6.0
16,-0.06152173571258851,-1.3955571094510468,0.6636031553981444,-0.09476025244697152,-0.7722938407905922,-1.1329246788179654,-1.1080234036490895,-1.6784646784718118,0.11865420318101694,0.2909165593718352,2.206149564674802,7.0
17,0.6332835829825955,-0.71597052251627,1.02171279775995,-0.022363117713129474,-0.004588095489623382,-0.9417457151335265,-0.803076443114522,0.5260305400458056,-1.06250689243616,-0.9696342654883514,0.06404250932909901,5.0
18,-1.1616301569799619,0.416673789041691,-0.8711524547238816,-0.6739373303177073,-0.86003164025356,-0.36820882408021,-0.6201082667937814,-1.9434280460820696,1.5622955422686748,-0.906606724245342,1.5542039391348048,5.0
19,-0.5247252815093768,0.3600415734637929,-0.9734694953986833,1.3531824422298684,-0.02652254535536537,-0.9417457151335265,-0.5286241786334112,0.35645398477516993,0.4467545075191202,-0.9696342654883514,-1.3329838311137505,4.0
20,-0.6984266111831731,0.7564670825090797,-1.3827376580978903,-0.09476025244697152,-0.7722938407905922,-0.9417457151335265,-1.0775287075956328,-1.879836837855655,0.24989432491625882,0.03880639439979827,2.113014475311944,7.0
21,0.4016818100842008,0.020248279996404845,1.124029838434752,-0.4567459261161814,1.8379056932327025,-0.9417457151335265,-0.6506029628472382,0.40944665829728033,-0.27506616202470874,-0.2763313118152487,-0.9604434736623235,6.0
22,-0.4668248382847784,-0.09301615115939138,-1.2804206174230885,-0.6015401955838654,-0.07039144508684905,-0.2726193422379906,-0.46763478652649765,-0.7139980203704019,0.3155143857838783,-0.7175241005163139,0.06404250932909901,6.0
23,-1.3353314866537576,-1.1123960315615564,0.2543349926989374,7.506938894606437,-0.7284249410591082,-0.9417457151335265,2.0329302898569557,-0.5338229303953441,-0.07820597942184734,-0.5914690180302951,0.9953934029576653,4.0
24,-1.103729713755363,-0.8858671692499643,-0.1037746496628687,-0.4567459261161814,-0.28973594374426864,0.4920965124997647,0.08126974243572388,0.35645398477516993,1.6935356640039168,-0.21330377057223934,-0.5879031162108967,6.0
25,-0.35102395183558105,0.6432026513532835,-0.3084087310124722,-0.2395545219146553,-0.22393259414704297,1.5435808127641781,2.642824210926091,-0.5974141386218178,-0.27506616202470874,-1.284771971703398,-0.49476802684804044,5.0
26,0.4016818100842008,0.3034093578858948,-0.1037746496628687,0.19482828648839634,-0.267801493878527,-0.6549772696068682,1.7584780253758452,0.5631254115111947,-0.5375464054951925,-0.5284414767872864,-0.6810382055737547,5.0
27,-0.5826257247339758,-1.0557638159836584,0.30549351303633826,-0.022363117713129474,-0.5090804424016885,0.4920965124997647,-0.2846666102057572,-0.809384832710083,0.24989432491625882,0.732109348072901,1.5542039391348048,7.0
28,0.17008003718580614,-0.8292349536720662,0.4589690740485407,0.33962255595608043,-0.13619479468407503,1.3524018490797396,2.215898466177696,0.1444832906869635,-0.7344065880980538,-0.5914690180302951,-0.9604434736623235,5.0
29,-1.8564354756751453,-0.31954501347098385,-1.2804206174230885,-0.8911287345192332,-1.1671139383739477,0.2053280669731065,-0.0712037378315599,-2.452157711893859,3.8589976726354065,-0.21330377057223934,2.206149564674802,6.0
30,1.0964871287793838,-1.6220859717626392,1.124029838434752,-0.09476025244697152,-0.267801493878527,-0.5593877877646488,-0.5591188746868679,0.5684246788634352,-1.1281269533037794,-0.2763313118152487,-0.02909258003375729,5.0
