,0,1,2,3,4,5,6,7,8,9,10,11
0,1.7284534902103992,-1.0467332632231778,0.9238848138660484,-0.38953386423094655,-0.1257226726391479,-0.940963561572819,-0.9649955497638003,1.0875232593366175,-2.4045806308518545,0.002654424087843823,-1.1529327669020981,6.0
1,-0.6415069427284052,-0.8253359176736295,0.15168525114393322,-0.5322373343501745,-0.3095377926831484,1.4428372994941974,0.7166711048525459,0.059299529987158726,0.7089106679427201,-0.4024669976823805,-0.8725528539521593,6.0
2,0.9770026212298024,-1.2127812723853393,1.0268447555623301,0.03857654612673755,-0.06445096595781402,-0.1781472860313738,-0.41463191734390514,1.5357233464889533,0.31972425559339784,0.8128972676282918,0.062046855880968046,7.0
3,-0.5837030297298981,-0.8253359176736295,-0.3116344864893358,-0.38953386423094655,-0.16657047709337003,-0.8456115271301383,-0.35348040263058345,-0.33617113514726205,0.12513104941873818,-1.096960863574193,-0.8725528539521593,5.0
4,-0.5837030297298981,-1.0467332632231778,0.3061251636883564,-0.03277518893287652,-0.49335291272714893,0.48931695506739076,-0.2923288879172618,-0.8107359333085552,0.2548598535351789,0.6392738011553385,1.5574063916139715,7.0
5,-0.8727225947224352,0.6690961647858225,-1.2897539326040146,-0.3181821291713325,-0.20741828154759243,-0.7502594926874577,-0.9649955497638003,-0.9267406617479799,0.2548598535351789,-0.22884353120942721,-0.031413115102344354,6.0
6,-0.29468346473736096,-1.0467332632231778,0.5120450470809202,-0.38953386423094655,-0.1257226726391479,0.7753730583954327,0.34976201657261585,-0.17798286909351715,0.1899954514769571,-0.4024669976823805,-0.9660128249354717,6.0
7,0.9191987082312952,1.0565415194975318,1.4386845223474587,-0.6035890694097885,0.9771680476248563,0.7753730583954327,0.16630747243265082,0.4125866575072592,0.2548598535351789,1.6231401111687391,-0.40525299903559564,5.0
8,-0.12127172574183881,0.2539761418804188,-0.26015451564119474,-0.3181821291713325,-0.22784218377470364,-0.3688513549167351,0.5637923180692417,-0.01979460303971372,-0.1343265588141433,-0.865462908276922,-1.1529327669020981,5.0
9,-0.9305265077209424,-1.3788292815475003,0.04872530944765142,-0.10412692399249059,-1.5553958285369305,1.9195974717076005,1.633943825552371,-3.2151975773257466,-0.3289197649888058,-1.5599567741687344,1.1835665076807202,7.0
10,1.0926104472268168,-1.655575963484436,0.5120450470809202,-0.2468303941117184,-0.6363202283169272,-0.1781472860313738,-0.32290464527392265,-0.3150793663401312,-0.5235129711634655,-0.9812118859255574,-1.0594727959187842,4.0
11,-0.699310855726913,0.8628188421416775,0.4090851053846382,-0.38953386423094655,-0.0031792592764804234,-0.654907458244777,1.3893377666990845,-0.2307122911114321,-0.1991909608723651,-0.22884353120942721,-0.9660128249354717,5.0
12,0.4567674042432354,-0.7146372448988552,1.5416444640437401,1.4656112473190173,-0.16657047709337003,-0.940963561572819,-0.8121167629804961,-0.11470756267194894,-0.1991909608723651,-0.518215975331016,1.9312462755472228,6.0
13,-1.1039382467164645,0.2263014736867252,-0.6719942824263228,0.9661491019017194,-0.37080949936448176,1.0614291617234746,0.8083983769225285,-0.02506754524154034,0.06026664736051637,-1.039086374749875,-1.1529327669020981,5.0
14,0.6301791432387581,0.3370001464614995,-0.6719942824263228,-0.38953386423094655,-0.08487486818492522,0.8707250928381134,0.044004443006007456,0.7184173052111543,-1.1072925896874473,-0.5760904641553332,-0.6856329119855346,5.0
15,-0.23687955173885322,1.0565415194975318,-0.5175543698818997,0.03857654612673755,0.1602119585404089,0.3939649206247101,-0.26175313056060096,0.5602290391574094,0.5791818638262793,-0.7497139306282864,-0.8725528539521593,5.0
